# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=7 streaming=3 bg_bps=0
# mode=trace scrollback=10000 gpui_txn=0 damage_only=0 trace=/private/tmp/claude-501/-Users-nick-Projects-nice--claude-worktrees-rewrite/751b793c-3c0a-417c-a340-55b74268b921/scratchpad/claude-session.nicetrace
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native-w0-stream,load,poc,84,14.573541666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,85,18.487791666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,86,16.306583333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,87,16.559541666666664,ms
frame_interval,gpui-native-w0-stream,load,poc,88,17.227208333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,89,16.679291666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,90,16.902708333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,91,15.467,ms
frame_interval,gpui-native-w0-stream,load,poc,92,17.90416666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,93,15.475666666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,94,17.070625,ms
frame_interval,gpui-native-w0-stream,load,poc,95,16.914291666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,96,15.951666666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,97,16.697458333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,98,17.832416666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,99,16.024208333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,100,16.732625,ms
frame_interval,gpui-native-w0-stream,load,poc,101,17.092375,ms
frame_interval,gpui-native-w0-stream,load,poc,102,15.658083333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,103,17.57454166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,104,15.75275,ms
frame_interval,gpui-native-w0-stream,load,poc,105,17.70808333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,106,15.68025,ms
frame_interval,gpui-native-w0-stream,load,poc,107,17.19725,ms
frame_interval,gpui-native-w0-stream,load,poc,108,16.066625,ms
frame_interval,gpui-native-w0-stream,load,poc,109,16.669583333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,110,17.890625,ms
frame_interval,gpui-native-w0-stream,load,poc,111,14.443666666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,112,17.64720833333333,ms
frame_interval,gpui-native-w0-stream,load,poc,113,17.64829166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,114,16.15775,ms
frame_interval,gpui-native-w0-stream,load,poc,115,16.221666666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,116,16.662458333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,117,16.664166666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,118,17.862625,ms
frame_interval,gpui-native-w0-stream,load,poc,119,14.471125,ms
frame_interval,gpui-native-w0-stream,load,poc,120,18.655416666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,121,16.274291666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,122,16.09475,ms
frame_interval,gpui-native-w0-stream,load,poc,123,16.655208333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,124,17.39841666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,125,16.360125,ms
frame_interval,gpui-native-w0-stream,load,poc,126,16.234166666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,127,17.43029166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,128,16.676333333333336,ms
frame_interval,gpui-native-w0-stream,load,poc,129,15.912708333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,130,17.07575,ms
frame_interval,gpui-native-w0-stream,load,poc,131,16.689916666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,132,16.808666666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,133,16.074583333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,134,16.17125,ms
frame_interval,gpui-native-w0-stream,load,poc,135,17.14725,ms
frame_interval,gpui-native-w0-stream,load,poc,136,17.148666666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,137,16.192958333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,138,16.671333333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,139,17.84125,ms
frame_interval,gpui-native-w0-stream,load,poc,140,15.072833333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,141,17.143375,ms
frame_interval,gpui-native-w0-stream,load,poc,142,17.17375,ms
frame_interval,gpui-native-w0-stream,load,poc,143,15.864166666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,144,18.177666666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,145,16.518583333333336,ms
frame_interval,gpui-native-w0-stream,load,poc,146,15.567458333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,147,17.26033333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,148,15.040833333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,149,17.74675,ms
frame_interval,gpui-native-w0-stream,load,poc,150,17.13866666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,151,16.6765,ms
frame_interval,gpui-native-w0-stream,load,poc,152,16.631583333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,153,16.149,ms
frame_interval,gpui-native-w0-stream,load,poc,154,17.47425,ms
frame_interval,gpui-native-w0-stream,load,poc,155,15.833166666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,156,17.574458333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,157,16.713166666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,158,15.518791666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,159,17.33295833333333,ms
frame_interval,gpui-native-w0-stream,load,poc,160,16.671375,ms
frame_interval,gpui-native-w0-stream,load,poc,161,16.132125,ms
frame_interval,gpui-native-w0-stream,load,poc,162,17.71075,ms
frame_interval,gpui-native-w0-stream,load,poc,163,15.702958333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,164,16.539833333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,165,17.947875,ms
frame_interval,gpui-native-w0-stream,load,poc,166,14.512,ms
frame_interval,gpui-native-w0-stream,load,poc,167,18.38308333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,168,16.43175,ms
frame_interval,gpui-native-w0-stream,load,poc,169,16.548,ms
frame_interval,gpui-native-w0-stream,load,poc,170,17.370708333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,171,15.668583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,172,17.714125,ms
frame_interval,gpui-native-w0-stream,load,poc,173,15.560666666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,174,20.47658333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,175,13.779625,ms
frame_interval,gpui-native-w0-stream,load,poc,176,15.786666666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,177,17.76908333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,178,16.0635,ms
frame_interval,gpui-native-w0-stream,load,poc,179,16.183,ms
frame_interval,gpui-native-w0-stream,load,poc,180,17.011125,ms
frame_interval,gpui-native-w0-stream,load,poc,181,16.744958333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,182,16.710625,ms
frame_interval,gpui-native-w0-stream,load,poc,183,15.11825,ms
frame_interval,gpui-native-w0-stream,load,poc,184,16.967,ms
frame_interval,gpui-native-w0-stream,load,poc,185,18.156458333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,186,16.293916666666664,ms
frame_interval,gpui-native-w0-stream,load,poc,187,16.288333333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,188,17.445541666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,189,16.284333333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,190,16.238583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,191,16.64625,ms
frame_interval,gpui-native-w0-stream,load,poc,192,16.686875,ms
frame_interval,gpui-native-w0-stream,load,poc,193,17.62333333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,194,16.557666666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,195,15.821958333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,196,17.07075,ms
frame_interval,gpui-native-w0-stream,load,poc,197,16.245,ms
frame_interval,gpui-native-w0-stream,load,poc,198,17.13083333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,199,16.216916666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,200,17.174125,ms
frame_interval,gpui-native-w0-stream,load,poc,201,16.873375,ms
frame_interval,gpui-native-w0-stream,load,poc,202,15.946083333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,203,16.696041666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,204,17.74579166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,205,15.57,ms
frame_interval,gpui-native-w0-stream,load,poc,206,17.770833333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,207,15.590833333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,208,17.57841666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,209,16.707458333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,210,16.156833333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,211,16.426125,ms
frame_interval,gpui-native-w0-stream,load,poc,212,16.97191666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,213,16.46975,ms
frame_interval,gpui-native-w0-stream,load,poc,214,17.215541666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,215,15.775,ms
frame_interval,gpui-native-w0-stream,load,poc,216,15.6545,ms
frame_interval,gpui-native-w0-stream,load,poc,217,18.053541666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,218,17.4885,ms
frame_interval,gpui-native-w0-stream,load,poc,219,16.143375,ms
frame_interval,gpui-native-w0-stream,load,poc,220,15.708583333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,221,15.953958333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,222,16.667833333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,223,18.5485,ms
frame_interval,gpui-native-w0-stream,load,poc,224,16.111083333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,225,16.355708333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,226,17.233416666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,227,16.764583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,228,16.95341666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,229,16.779875,ms
frame_interval,gpui-native-w0-stream,load,poc,230,15.449666666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,231,16.784375,ms
frame_interval,gpui-native-w0-stream,load,poc,232,17.142541666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,233,16.583791666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,234,17.264458333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,235,16.737708333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,236,16.022375,ms
frame_interval,gpui-native-w0-stream,load,poc,237,16.761541666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,238,16.167916666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,239,17.434875,ms
frame_interval,gpui-native-w0-stream,load,poc,240,14.893208333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,241,18.782375,ms
frame_interval,gpui-native-w0-stream,load,poc,242,15.65375,ms
frame_interval,gpui-native-w0-stream,load,poc,243,16.887958333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,244,16.76975,ms
frame_interval,gpui-native-w0-stream,load,poc,245,17.045166666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,246,15.8995,ms
frame_interval,gpui-native-w0-stream,load,poc,247,17.1125,ms
frame_interval,gpui-native-w0-stream,load,poc,248,17.039583333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,249,16.245166666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,250,16.227333333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,251,17.585291666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,252,15.760916666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,253,16.892041666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,254,17.581625,ms
frame_interval,gpui-native-w0-stream,load,poc,255,14.564458333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,256,18.39229166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,257,16.404166666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,258,16.167458333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,259,17.374958333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,260,15.951375,ms
frame_interval,gpui-native-w0-stream,load,poc,261,17.896875,ms
frame_interval,gpui-native-w0-stream,load,poc,262,14.435458333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,263,17.813958333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,264,17.277916666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,265,16.768208333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,266,15.790333333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,267,16.702333333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,268,16.955041666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,269,17.342958333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,270,16.239208333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,271,15.534833333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,272,17.724708333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,273,17.10125,ms
frame_interval,gpui-native-w0-stream,load,poc,274,16.348416666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,275,16.571958333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,276,16.9095,ms
