metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native-w0-stream,load,poc,91,19.221875,ms
frame_interval,gpui-native-w0-stream,load,poc,92,14.135958333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,93,18.063333333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,94,13.297583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,95,18.589125,ms
frame_interval,gpui-native-w0-stream,load,poc,96,16.710125,ms
frame_interval,gpui-native-w0-stream,load,poc,97,16.657041666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,98,16.752375,ms
frame_interval,gpui-native-w0-stream,load,poc,99,15.852958333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,100,18.928708333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,101,16.286708333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,102,14.83225,ms
frame_interval,gpui-native-w0-stream,load,poc,103,18.379625,ms
frame_interval,gpui-native-w0-stream,load,poc,104,18.339583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,105,13.682125,ms
frame_interval,gpui-native-w0-stream,load,poc,106,19.575458333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,107,16.3925,ms
frame_interval,gpui-native-w0-stream,load,poc,108,13.498375,ms
frame_interval,gpui-native-w0-stream,load,poc,109,19.21979166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,110,16.770208333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,111,16.000625,ms
frame_interval,gpui-native-w0-stream,load,poc,112,17.117541666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,113,17.506541666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,114,15.298208333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,115,16.610666666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,116,17.22233333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,117,14.083,ms
frame_interval,gpui-native-w0-stream,load,poc,118,23.208291666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,119,13.283208333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,120,15.701125,ms
frame_interval,gpui-native-w0-stream,load,poc,121,16.657291666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,122,15.473583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,123,14.965541666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,124,20.325,ms
frame_interval,gpui-native-w0-stream,load,poc,125,20.601875,ms
frame_interval,gpui-native-w0-stream,load,poc,126,11.888916666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,127,15.602125,ms
frame_interval,gpui-native-w0-stream,load,poc,128,18.916541666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,129,14.104541666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,130,16.92475,ms
frame_interval,gpui-native-w0-stream,load,poc,131,21.183666666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,132,13.991333333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,133,15.800333333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,134,17.1565,ms
frame_interval,gpui-native-w0-stream,load,poc,135,15.241625,ms
frame_interval,gpui-native-w0-stream,load,poc,136,15.77625,ms
frame_interval,gpui-native-w0-stream,load,poc,137,22.025,ms
frame_interval,gpui-native-w0-stream,load,poc,138,12.162291666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,139,14.980666666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,140,19.54479166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,141,14.708333333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,142,18.387708333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,143,22.03395833333333,ms
frame_interval,gpui-native-w0-stream,load,poc,144,11.55825,ms
frame_interval,gpui-native-w0-stream,load,poc,145,17.944666666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,146,16.692583333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,147,14.162291666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,148,17.403125,ms
frame_interval,gpui-native-w0-stream,load,poc,149,18.3935,ms
frame_interval,gpui-native-w0-stream,load,poc,150,17.832,ms
frame_interval,gpui-native-w0-stream,load,poc,151,11.069583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,152,19.830916666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,153,16.676333333333336,ms
frame_interval,gpui-native-w0-stream,load,poc,154,15.158708333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,155,19.825875,ms
frame_interval,gpui-native-w0-stream,load,poc,156,15.54825,ms
frame_interval,gpui-native-w0-stream,load,poc,157,14.910458333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,158,14.994375,ms
frame_interval,gpui-native-w0-stream,load,poc,159,20.643,ms
frame_interval,gpui-native-w0-stream,load,poc,160,16.94033333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,161,13.736458333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,162,19.34625,ms
frame_interval,gpui-native-w0-stream,load,poc,163,13.876083333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,164,18.361208333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,165,15.657458333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,166,17.609791666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,167,15.663666666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,168,16.541125,ms
frame_interval,gpui-native-w0-stream,load,poc,169,19.045041666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,170,12.31475,ms
frame_interval,gpui-native-w0-stream,load,poc,171,19.89470833333333,ms
frame_interval,gpui-native-w0-stream,load,poc,172,16.582416666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,173,17.32633333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,174,14.817,ms
frame_interval,gpui-native-w0-stream,load,poc,175,18.29208333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,176,16.144125,ms
frame_interval,gpui-native-w0-stream,load,poc,177,16.796833333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,178,13.734666666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,179,17.713875,ms
frame_interval,gpui-native-w0-stream,load,poc,180,18.71979166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,181,18.52225,ms
frame_interval,gpui-native-w0-stream,load,poc,182,15.662708333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,183,15.4565,ms
frame_interval,gpui-native-w0-stream,load,poc,184,17.967666666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,185,14.30425,ms
frame_interval,gpui-native-w0-stream,load,poc,186,18.81566666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,187,17.673166666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,188,12.784208333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,189,17.388333333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,190,18.091416666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,191,13.564416666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,192,21.0325,ms
frame_interval,gpui-native-w0-stream,load,poc,193,13.318916666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,194,17.54791666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,195,17.68479166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,196,18.249666666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,197,12.878541666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,198,17.622,ms
frame_interval,gpui-native-w0-stream,load,poc,199,14.882875,ms
frame_interval,gpui-native-w0-stream,load,poc,200,22.20825,ms
frame_interval,gpui-native-w0-stream,load,poc,201,14.058,ms
frame_interval,gpui-native-w0-stream,load,poc,202,13.830875,ms
frame_interval,gpui-native-w0-stream,load,poc,203,18.960625,ms
frame_interval,gpui-native-w0-stream,load,poc,204,16.150166666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,205,15.827208333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,206,22.60504166666667,ms
