# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=1 streaming=1 bg_bps=0
# mode=atlas scrollback=10000 gpui_txn=0 damage_only=0 trace=-
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native,load,poc,104,16.676208333333335,ms
frame_interval,gpui-native,load,poc,105,16.663875,ms
frame_interval,gpui-native,load,poc,106,16.661208333333335,ms
frame_interval,gpui-native,load,poc,107,16.6755,ms
frame_interval,gpui-native,load,poc,108,16.662416666666665,ms
frame_interval,gpui-native,load,poc,109,16.675,ms
frame_interval,gpui-native,load,poc,110,16.677791666666668,ms
frame_interval,gpui-native,load,poc,111,16.642416666666666,ms
frame_interval,gpui-native,load,poc,112,16.662083333333335,ms
frame_interval,gpui-native,load,poc,113,16.676458333333333,ms
frame_interval,gpui-native,load,poc,114,16.674416666666666,ms
frame_interval,gpui-native,load,poc,115,16.657625,ms
frame_interval,gpui-native,load,poc,116,16.657833333333333,ms
frame_interval,gpui-native,load,poc,117,16.674875,ms
frame_interval,gpui-native,load,poc,118,16.657625,ms
frame_interval,gpui-native,load,poc,119,16.67575,ms
frame_interval,gpui-native,load,poc,120,16.6555,ms
frame_interval,gpui-native,load,poc,121,16.671375,ms
frame_interval,gpui-native,load,poc,122,16.673625,ms
frame_interval,gpui-native,load,poc,123,16.668708333333335,ms
frame_interval,gpui-native,load,poc,124,16.674708333333335,ms
frame_interval,gpui-native,load,poc,125,16.658833333333334,ms
frame_interval,gpui-native,load,poc,126,16.659666666666666,ms
frame_interval,gpui-native,load,poc,127,16.66075,ms
frame_interval,gpui-native,load,poc,128,16.677333333333333,ms
frame_interval,gpui-native,load,poc,129,16.670375,ms
frame_interval,gpui-native,load,poc,130,16.662791666666667,ms
frame_interval,gpui-native,load,poc,131,16.655666666666665,ms
frame_interval,gpui-native,load,poc,132,16.680833333333332,ms
frame_interval,gpui-native,load,poc,133,14.987958333333333,ms
frame_interval,gpui-native,load,poc,134,18.407833333333333,ms
frame_interval,gpui-native,load,poc,135,16.607,ms
frame_interval,gpui-native,load,poc,136,15.358,ms
frame_interval,gpui-native,load,poc,137,17.973208333333332,ms
frame_interval,gpui-native,load,poc,138,16.664,ms
frame_interval,gpui-native,load,poc,139,16.678208333333334,ms
frame_interval,gpui-native,load,poc,140,16.661916666666666,ms
frame_interval,gpui-native,load,poc,141,16.660458333333334,ms
frame_interval,gpui-native,load,poc,142,16.662416666666665,ms
frame_interval,gpui-native,load,poc,143,16.666291666666666,ms
frame_interval,gpui-native,load,poc,144,16.6685,ms
frame_interval,gpui-native,load,poc,145,16.704291666666666,ms
frame_interval,gpui-native,load,poc,146,14.704958333333334,ms
frame_interval,gpui-native,load,poc,147,18.598666666666666,ms
frame_interval,gpui-native,load,poc,148,14.982291666666667,ms
frame_interval,gpui-native,load,poc,149,18.427041666666668,ms
frame_interval,gpui-native,load,poc,150,14.665416666666665,ms
frame_interval,gpui-native,load,poc,151,18.612875,ms
frame_interval,gpui-native,load,poc,152,16.712791666666664,ms
frame_interval,gpui-native,load,poc,153,14.883125,ms
frame_interval,gpui-native,load,poc,154,18.379625,ms
frame_interval,gpui-native,load,poc,155,16.73175,ms
frame_interval,gpui-native,load,poc,156,16.59975,ms
frame_interval,gpui-native,load,poc,157,16.660041666666665,ms
frame_interval,gpui-native,load,poc,158,16.7325,ms
frame_interval,gpui-native,load,poc,159,14.6705,ms
frame_interval,gpui-native,load,poc,160,18.59270833333333,ms
frame_interval,gpui-native,load,poc,161,16.682333333333332,ms
frame_interval,gpui-native,load,poc,162,14.697708333333335,ms
frame_interval,gpui-native,load,poc,163,18.62695833333333,ms
frame_interval,gpui-native,load,poc,164,15.347875,ms
frame_interval,gpui-native,load,poc,165,17.553541666666668,ms
frame_interval,gpui-native,load,poc,166,17.091375,ms
frame_interval,gpui-native,load,poc,167,16.677041666666668,ms
frame_interval,gpui-native,load,poc,168,16.681625,ms
frame_interval,gpui-native,load,poc,169,16.644708333333334,ms
frame_interval,gpui-native,load,poc,170,16.676916666666667,ms
frame_interval,gpui-native,load,poc,171,16.66775,ms
frame_interval,gpui-native,load,poc,172,16.663416666666667,ms
frame_interval,gpui-native,load,poc,173,16.654375,ms
frame_interval,gpui-native,load,poc,174,16.676625,ms
