# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=1 streaming=1 bg_bps=0
# mode=sweep scrollback=10000 gpui_txn=0 damage_only=0 trace=-
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native,load,poc,104,16.6635,ms
frame_interval,gpui-native,load,poc,105,16.670208333333335,ms
frame_interval,gpui-native,load,poc,106,16.664875,ms
frame_interval,gpui-native,load,poc,107,16.670125,ms
frame_interval,gpui-native,load,poc,108,16.668208333333332,ms
frame_interval,gpui-native,load,poc,109,16.666416666666667,ms
frame_interval,gpui-native,load,poc,110,16.65925,ms
frame_interval,gpui-native,load,poc,111,16.665291666666665,ms
frame_interval,gpui-native,load,poc,112,16.669208333333334,ms
frame_interval,gpui-native,load,poc,113,16.665541666666666,ms
frame_interval,gpui-native,load,poc,114,16.670666666666666,ms
frame_interval,gpui-native,load,poc,115,14.965416666666666,ms
frame_interval,gpui-native,load,poc,116,18.36616666666667,ms
frame_interval,gpui-native,load,poc,117,16.717625,ms
frame_interval,gpui-native,load,poc,118,16.616708333333335,ms
frame_interval,gpui-native,load,poc,119,16.668166666666664,ms
frame_interval,gpui-native,load,poc,120,15.86725,ms
frame_interval,gpui-native,load,poc,121,16.08075,ms
frame_interval,gpui-native,load,poc,122,16.473041666666667,ms
frame_interval,gpui-native,load,poc,123,18.24533333333333,ms
frame_interval,gpui-native,load,poc,124,16.666916666666665,ms
frame_interval,gpui-native,load,poc,125,16.665833333333335,ms
frame_interval,gpui-native,load,poc,126,15.438333333333334,ms
frame_interval,gpui-native,load,poc,127,17.095375,ms
frame_interval,gpui-native,load,poc,128,17.46316666666667,ms
frame_interval,gpui-native,load,poc,129,15.631208333333333,ms
frame_interval,gpui-native,load,poc,130,17.709083333333332,ms
frame_interval,gpui-native,load,poc,131,16.6675,ms
frame_interval,gpui-native,load,poc,132,16.657958333333333,ms
frame_interval,gpui-native,load,poc,133,15.599125,ms
frame_interval,gpui-native,load,poc,134,17.020333333333333,ms
frame_interval,gpui-native,load,poc,135,17.39379166666667,ms
frame_interval,gpui-native,load,poc,136,14.788416666666667,ms
frame_interval,gpui-native,load,poc,137,18.53825,ms
frame_interval,gpui-native,load,poc,138,16.676791666666666,ms
frame_interval,gpui-native,load,poc,139,16.659291666666665,ms
frame_interval,gpui-native,load,poc,140,16.663958333333333,ms
frame_interval,gpui-native,load,poc,141,16.676291666666668,ms
frame_interval,gpui-native,load,poc,142,16.669708333333332,ms
frame_interval,gpui-native,load,poc,143,16.658541666666665,ms
frame_interval,gpui-native,load,poc,144,16.672166666666666,ms
frame_interval,gpui-native,load,poc,145,16.662375,ms
frame_interval,gpui-native,load,poc,146,16.666666666666664,ms
frame_interval,gpui-native,load,poc,147,16.247125,ms
frame_interval,gpui-native,load,poc,148,17.089583333333334,ms
frame_interval,gpui-native,load,poc,149,16.667416666666664,ms
frame_interval,gpui-native,load,poc,150,16.663791666666665,ms
frame_interval,gpui-native,load,poc,151,16.658166666666666,ms
frame_interval,gpui-native,load,poc,152,16.678333333333335,ms
frame_interval,gpui-native,load,poc,153,16.186708333333335,ms
frame_interval,gpui-native,load,poc,154,17.14125,ms
frame_interval,gpui-native,load,poc,155,16.661666666666665,ms
frame_interval,gpui-native,load,poc,156,16.669083333333333,ms
frame_interval,gpui-native,load,poc,157,16.664708333333333,ms
frame_interval,gpui-native,load,poc,158,15.386083333333334,ms
